Customer Id,Age,Age_label,Edu,Years Employed,Years Employed_label,Income,Income_label,Address,Card Debt,Other Debt,Total Debt,Defaulted,DebtRatio,DebtIncomeRatio (%),Score Age,Score Income,Score DebtRatio,Score Years Employed,risk_score,risk_class
640,49,45-55,2,22,20+,79,Lower Affluent,NBA004,0.288,5.479,5.767,0.0,0.073,7.3,1,2,2,1,0.004517890462720215,Very low
641,36,35-45,1,1,<2,16,Mass,NBA004,0.433,1.055,1.488,0.0,0.09300000000000001,9.3,2,1,2,5,0.3990730118901914,Low
642,24,18-25,2,3,2–4,19,Mass,NBA000,0.359,0.458,0.817,0.0,0.043,4.3,4,1,1,4,0.21254034645295528,Low
643,42,35-45,5,6,5–9,190,Affluent,NBA023,3.157,11.663,14.82,0.0,0.078,7.8,2,3,2,3,0.5946418106120777,Medium
644,28,25-35,2,0,<2,30,Mass,NBA003,0.121,1.319,1.44,1.0,0.048,4.8,3,1,1,5,0.39181804929272945,Low
645,52,45-55,2,12,10–19,76,Lower Affluent,NBA016,0.995,4.857,5.852,0.0,0.077,7.7,1,2,2,2,0.06652260141622533,Very low
646,39,35-45,2,9,5–9,56,Lower Affluent,NBA016,4.765,5.707,10.472,0.0,0.187,18.7,2,2,4,3,0.5428085260277568,Medium
648,29,25-35,2,0,<2,22,Mass,NBA008,1.039,1.799,2.838,1.0,0.129,12.9,3,1,3,5,0.5615936720249228,Medium
649,40,35-45,1,8,5–9,28,Mass,NBA017,0.534,0.474,1.008,0.0,0.036000000000000004,3.6,2,1,1,3,0.06570971396419072,Very low
650,27,25-35,1,10,10–19,34,Mass,NBA006,0.851,1.359,2.21,0.0,0.065,6.5,3,1,2,2,0.05327869043699148,Very low
651,24,18-25,3,2,2–4,16,Mass,NBA005,0.27,0.754,1.024,1.0,0.064,6.4,4,1,2,4,0.2873222570920646,Low
652,26,25-35,2,5,5–9,28,Mass,NBA007,1.024,1.16,2.184,0.0,0.078,7.8,3,1,2,3,0.1888133507077048,Very low
653,40,35-45,3,16,10–19,116,Affluent,NBA006,1.614,12.422,14.036000000000001,0.0,0.121,12.1,2,3,3,2,0.20176545534328266,Low
654,50,45-55,2,16,10–19,71,Lower Affluent,NBA014,1.663,6.218,7.881,0.0,0.111,11.1,1,2,3,2,0.053417268374405046,Very low
656,26,25-35,2,6,5–9,30,Mass,NBA006,0.144,0.156,0.3,0.0,0.01,1.0,3,1,1,3,0.07712643943432541,Very low
658,37,35-45,3,16,10–19,50,Lower Affluent,NBA014,7.32,10.98,18.3,1.0,0.366,36.6,2,2,5,2,0.7949305274338525,High
659,52,45-55,5,9,5–9,70,Lower Affluent,NBA000,1.329,5.251,6.58,1.0,0.094,9.4,1,2,2,3,0.18654649677036914,Very low
661,28,25-35,1,3,2–4,26,Mass,NBA006,0.432,2.168,2.6,0.0,0.1,10.0,3,1,3,4,0.3270531001770946,Low
662,29,25-35,2,6,5–9,57,Lower Affluent,NBA007,0.453,0.801,1.254,0.0,0.022000000000000002,2.2,3,2,1,3,0.07290470652594838,Very low
664,54,45-55,1,18,10–19,114,Affluent,NBA034,3.295,6.395,9.69,0.0,0.085,8.5,1,3,2,2,0.03145364590390626,Very low
665,32,25-35,1,10,10–19,32,Mass,NBA013,1.168,2.448,3.6159999999999997,0.0,0.113,11.3,3,1,3,2,0.09232060224976045,Very low
666,32,25-35,1,11,10–19,53,Lower Affluent,NBA002,0.089,1.66,1.7489999999999999,0.0,0.033,3.3,3,2,1,2,0.026300458835061748,Very low
667,36,35-45,1,14,10–19,81,Lower Affluent,NBA011,1.785,4.047,5.832,0.0,0.07200000000000001,7.2,2,2,2,2,0.03470284976480113,Very low
668,31,25-35,1,12,10–19,24,Mass,NBA009,0.442,1.142,1.5839999999999999,0.0,0.066,6.6,3,1,2,2,0.03036881968294658,Very low
669,28,25-35,1,11,10–19,24,Mass,NBA006,0.107,0.469,0.576,0.0,0.024,2.4,3,1,1,2,0.026569396853706732,Very low
670,34,25-35,1,10,10–19,33,Mass,NBA001,2.502,0.897,3.399,1.0,0.10300000000000001,10.3,3,1,3,2,0.08482230269034965,Very low
671,53,45-55,4,7,5–9,61,Lower Affluent,NBA011,1.875,2.944,4.819,0.0,0.079,7.9,1,2,2,3,0.19077148999502608,Very low
672,50,45-55,1,8,5–9,47,Mass,NBA027,0.399,2.844,3.243,0.0,0.069,6.9,1,1,2,3,0.1108700123645943,Very low
673,52,45-55,4,13,10–19,234,Affluent,NBA017,7.387,10.631,18.018,0.0,0.077,7.7,1,3,2,2,0.2746409488293929,Low
674,30,25-35,2,4,2–4,15,Mass,NBA008,0.35,0.625,0.975,0.0,0.065,6.5,3,1,2,4,0.19487350885754862,Very low
675,26,25-35,2,0,<2,28,Mass,NBA007,1.271,1.333,2.604,0.0,0.09300000000000001,9.3,3,1,2,5,0.5086869724999943,Medium
676,42,35-45,2,21,20+,121,Affluent,NBA011,1.365,2.386,3.7510000000000003,0.0,0.031,3.1,2,3,1,1,0.0013842555393440903,Very low
677,27,25-35,1,6,5–9,43,Mass,NBA006,0.883,1.224,2.107,0.0,0.049,4.9,3,1,1,3,0.11896271974214401,Very low
678,41,35-45,1,14,10–19,52,Lower Affluent,NBA008,0.926,2.87,3.7960000000000003,0.0,0.073,7.3,2,2,2,2,0.026883446337155736,Very low
679,27,25-35,1,10,10–19,31,Mass,NBA006,1.362,4.001,5.363,0.0,0.17300000000000001,17.3,3,1,4,2,0.1655579285509322,Very low
681,37,35-45,1,12,10–19,44,Mass,NBA014,2.995,3.473,6.468,0.0,0.147,14.7,2,1,3,2,0.1269408381950333,Very low
682,29,25-35,1,3,2–4,17,Mass,NBA001,0.47,1.06,1.53,0.0,0.09,9.0,3,1,2,4,0.2746366257485785,Low
683,27,25-35,1,9,5–9,45,Mass,NBA006,2.852,5.158,8.01,1.0,0.17800000000000002,17.8,3,1,4,3,0.3533190535339428,Low
685,21,18-25,3,0,<2,24,Mass,NBA002,0.833,1.015,1.8479999999999999,0.0,0.077,7.7,4,1,2,5,0.4485568631311541,Medium
686,41,35-45,4,14,10–19,44,Mass,NBA003,0.353,0.395,0.748,0.0,0.017,1.7,2,1,1,2,0.009887573226047289,Very low
687,23,18-25,2,1,<2,18,Mass,NBA003,0.885,2.481,3.3659999999999997,1.0,0.187,18.7,4,1,4,5,0.5615431746550777,Medium
688,45,45-55,2,9,5–9,69,Lower Affluent,NBA026,0.707,3.916,4.623,0.0,0.067,6.7,1,2,2,3,0.09852920300949018,Very low
689,45,45-55,2,2,2–4,29,Mass,NBA019,0.443,1.123,1.566,0.0,0.054000000000000006,5.4,1,1,2,4,0.30151085995729177,Low
690,33,25-35,1,6,5–9,21,Mass,NBA014,0.567,1.008,1.575,0.0,0.075,7.5,3,1,2,3,0.140697083168663,Very low
691,21,18-25,1,1,<2,16,Mass,NBA001,0.141,0.867,1.008,0.0,0.063,6.3,4,1,2,5,0.3406366241757977,Low
692,40,35-45,1,6,5–9,36,Mass,NBA009,0.391,0.365,0.756,1.0,0.021,2.1,2,1,1,3,0.08710117005617353,Very low
693,40,35-45,2,3,2–4,28,Mass,NBA002,0.553,2.107,2.66,0.0,0.095,9.5,2,1,2,4,0.33464900373778855,Low
694,56,55-65,1,11,10–19,59,Lower Affluent,NBA020,4.673,4.177,8.85,0.0,0.15,15.0,2,2,4,2,0.27795982867607655,Low
696,29,25-35,1,6,5–9,46,Mass,NBA004,1.17,1.314,2.484,0.0,0.054000000000000006,5.4,3,1,2,3,0.1299331642658807,Very low
697,29,25-35,2,6,5–9,65,Lower Affluent,NBA010,1.985,9.975,11.959999999999999,0.0,0.184,18.4,3,2,4,3,0.7907523915480259,High
698,39,35-45,1,13,10–19,27,Mass,NBA009,0.966,1.194,2.16,0.0,0.08,8.0,2,1,2,2,0.028536816264821453,Very low
699,27,25-35,2,1,<2,23,Mass,NBA000,0.285,2.567,2.8520000000000003,0.0,0.124,12.4,3,1,3,5,0.4900181827147549,Medium
700,25,25-35,1,1,<2,15,Mass,NBA006,0.371,1.339,1.71,1.0,0.114,11.4,3,1,3,5,0.41496974629940625,Medium
701,36,35-45,5,5,5–9,20,Mass,NBA012,0.729,0.891,1.62,0.0,0.081,8.1,2,1,2,3,0.18303300129409703,Very low
702,35,35-45,1,7,5–9,39,Mass,NBA005,1.702,4.577,6.279,1.0,0.161,16.1,2,1,4,3,0.35727991706638235,Low
703,25,25-35,2,4,2–4,33,Mass,NBA006,0.553,1.163,1.7160000000000002,0.0,0.052000000000000005,5.2,3,1,2,4,0.18840167884902448,Very low
704,21,18-25,2,2,2–4,20,Mass,NBA000,0.291,0.609,0.8999999999999999,1.0,0.045,4.5,4,1,1,4,0.2612073107527886,Low
705,23,18-25,1,2,2–4,16,Mass,NBA002,0.805,0.731,1.536,1.0,0.096,9.6,4,1,2,4,0.33023910181162874,Low
706,32,25-35,1,14,10–19,73,Lower Affluent,NBA007,3.752,2.672,6.4239999999999995,0.0,0.08800000000000001,8.8,3,2,2,2,0.04790708478883146,Very low
707,34,25-35,1,0,<2,20,Mass,NBA010,2.049,1.371,3.42,0.0,0.171,17.1,3,1,4,5,0.6307453241829915,High
709,39,35-45,1,22,20+,73,Lower Affluent,NBA009,3.727,6.712,10.439,0.0,0.14300000000000002,14.3,2,2,3,1,0.026737916925308202,Very low
710,46,45-55,1,1,<2,21,Mass,NBA015,1.377,1.731,3.108,1.0,0.14800000000000002,14.8,1,1,3,5,0.5432290391001658,Medium
711,35,35-45,2,10,10–19,98,Lower Affluent,NBA016,4.875,8.159,13.034,0.0,0.133,13.3,2,2,3,2,0.5320287455051423,Medium
712,33,25-35,4,9,5–9,28,Mass,NBA010,0.377,0.827,1.204,0.0,0.043,4.3,3,1,1,3,0.05352840131888949,Very low
713,30,25-35,2,12,10–19,68,Lower Affluent,NBA009,2.857,10.811,13.668,0.0,0.201,20.1,3,2,5,2,0.579817731015689,Medium
714,54,45-55,3,21,20+,118,Affluent,NBA020,9.6,7.392,16.992,0.0,0.14400000000000002,14.4,1,3,3,1,0.1692224703009122,Very low
715,42,35-45,2,5,5–9,41,Mass,NBA003,0.355,1.039,1.394,0.0,0.034,3.4,2,1,1,3,0.12847250470756696,Very low
716,28,25-35,1,9,5–9,22,Mass,NBA000,5.283,0.811,6.094,1.0,0.27699999999999997,27.7,3,1,5,3,0.2935434618377446,Low
717,35,35-45,1,9,5–9,34,Mass,NBA001,0.398,1.302,1.7000000000000002,0.0,0.05,5.0,2,1,2,3,0.058705176803242665,Very low
718,41,35-45,3,16,10–19,135,Affluent,NBA022,1.277,4.663,5.94,0.0,0.044000000000000004,4.4,2,3,1,2,0.009284023778957828,Very low
719,41,35-45,1,16,10–19,49,Mass,NBA022,0.431,0.353,0.784,0.0,0.016,1.6,2,1,1,2,0.005456874237868047,Very low
720,53,45-55,4,5,5–9,78,Lower Affluent,NBA029,6.936,6.558,13.494,1.0,0.17300000000000001,17.3,1,2,4,3,0.8846231679800642,Very high
721,28,25-35,1,4,2–4,26,Mass,NBA007,1.295,2.215,3.51,0.0,0.135,13.5,3,1,3,4,0.34626244664820743,Low
722,35,35-45,1,5,5–9,32,Mass,NBA005,0.175,3.985,4.16,0.0,0.13,13.0,2,1,3,3,0.32409854977330993,Low
723,42,35-45,1,7,5–9,25,Mass,NBA012,1.629,0.921,2.55,0.0,0.102,10.2,2,1,3,3,0.15026981684263527,Very low
726,48,45-55,2,30,20+,148,Affluent,NBA014,3.975,6.681,10.656,0.0,0.07200000000000001,7.2,1,3,2,1,0.0010713677827650996,Very low
727,33,25-35,1,2,2–4,44,Mass,NBA014,0.525,0.839,1.3639999999999999,0.0,0.031,3.1,3,1,1,4,0.22942301775227703,Low
728,37,35-45,1,6,5–9,31,Mass,NBA010,1.701,1.926,3.627,1.0,0.11699999999999999,11.7,2,1,3,3,0.235160339732376,Low
730,35,35-45,3,10,10–19,39,Mass,NBA015,1.602,2.454,4.056,0.0,0.10400000000000001,10.4,2,1,3,2,0.09714119251382948,Very low
731,48,45-55,2,6,5–9,66,Lower Affluent,NBA001,2.316,5.67,7.986,0.0,0.121,12.1,1,2,3,3,0.4755035358528213,Medium
732,34,25-35,1,16,10–19,75,Lower Affluent,NBA003,3.955,3.845,7.800000000000001,0.0,0.10400000000000001,10.4,3,2,3,2,0.0459007340183121,Very low
734,41,35-45,2,8,5–9,43,Mass,NBA021,0.086,0.215,0.301,0.0,0.006999999999999999,0.7,2,1,1,3,0.04059006113419682,Very low
736,39,35-45,1,6,5–9,61,Lower Affluent,NBA009,0.563,2.914,3.4770000000000003,0.0,0.057,5.7,2,2,2,3,0.14982865932222036,Very low
737,46,45-55,1,1,<2,20,Mass,NBA012,0.809,1.991,2.8000000000000003,0.0,0.14,14.0,1,1,3,5,0.5180446171847884,Medium
738,33,25-35,2,4,2–4,55,Lower Affluent,NBA009,2.16,1.69,3.85,0.0,0.07,7.0,3,2,2,4,0.2711877678661016,Low
739,34,25-35,3,2,2–4,39,Mass,NBA014,1.143,4.005,5.148,0.0,0.132,13.2,3,1,3,4,0.5769329411172266,Medium
740,34,25-35,3,12,10–19,47,Mass,NBA008,1.301,1.848,3.149,0.0,0.067,6.7,3,1,2,2,0.03752637284078831,Very low
742,45,45-55,3,16,10–19,80,Lower Affluent,NBA021,0.912,1.488,2.4,0.0,0.03,3.0,1,2,1,2,0.006162847837527749,Very low
743,25,25-35,1,1,<2,19,Mass,NBA001,0.19,1.121,1.311,0.0,0.069,6.9,3,1,2,5,0.3593219883847991,Low
744,31,25-35,2,6,5–9,32,Mass,NBA006,3.341,4.051,7.392,1.0,0.231,23.1,3,1,5,3,0.5549078958977491,Medium
745,34,25-35,4,7,5–9,40,Mass,NBA015,0.95,1.61,2.56,0.0,0.064,6.4,3,1,2,3,0.11716062318876935,Very low
746,45,45-55,1,23,20+,50,Lower Affluent,NBA005,0.559,1.541,2.1,0.0,0.042,4.2,1,2,1,1,0.001395128622483828,Very low
747,44,35-45,2,17,10–19,129,Affluent,NBA000,0.551,2.674,3.225,0.0,0.025,2.5,2,3,1,2,0.0029268107866156586,Very low
751,38,35-45,1,6,5–9,18,Mass,NBA017,0.131,2.209,2.34,0.0,0.13,13.0,2,1,3,3,0.19284372926614152,Very low
752,27,25-35,1,7,5–9,26,Mass,NBA004,0.641,1.725,2.366,0.0,0.091,9.1,3,1,2,3,0.13233023039030412,Very low
753,29,25-35,1,11,10–19,36,Mass,NBA005,0.709,1.487,2.196,0.0,0.061,6.1,3,1,2,2,0.040123308985376235,Very low
754,29,25-35,2,5,5–9,28,Mass,NBA007,2.126,3.11,5.236,0.0,0.187,18.7,3,1,4,3,0.4329701929505846,Medium
755,22,18-25,1,4,2–4,24,Mass,NBA002,1.636,2.108,3.7439999999999998,1.0,0.156,15.6,4,1,4,4,0.3705515348890817,Low
756,47,45-55,1,4,2–4,26,Mass,NBA002,0.122,2.582,2.7039999999999997,0.0,0.10400000000000001,10.4,1,1,3,4,0.29462181179223296,Low
757,27,25-35,2,5,5–9,25,Mass,NBA006,0.706,0.995,1.701,0.0,0.068,6.8,3,1,2,3,0.16962489219026552,Very low
758,24,18-25,1,2,2–4,18,Mass,NBA005,0.528,0.552,1.08,0.0,0.06,6.0,4,1,2,4,0.28455610606888065,Low
760,26,25-35,1,3,2–4,29,Mass,NBA005,2.527,4.926,7.453,1.0,0.257,25.7,3,1,5,4,0.7472639478818015,High
761,40,35-45,1,22,20+,100,Affluent,NBA001,5.402,9.198,14.600000000000001,0.0,0.146,14.6,2,3,3,1,0.07596259983389612,Very low
762,33,25-35,2,12,10–19,58,Lower Affluent,NBA008,3.084,7.588,10.672,0.0,0.184,18.4,3,2,4,2,0.3519119568669517,Low
763,30,25-35,1,0,<2,17,Mass,NBA011,0.304,1.736,2.04,0.0,0.12,12.0,3,1,3,5,0.5086032147929112,Medium
764,39,35-45,2,16,10–19,69,Lower Affluent,NBA013,1.061,0.595,1.656,0.0,0.024,2.4,2,2,1,2,0.005447081578105649,Very low
765,24,18-25,2,0,<2,16,Mass,NBA005,0.025,1.143,1.168,0.0,0.073,7.3,4,1,2,5,0.421052584641802,Medium
766,27,25-35,4,0,<2,70,Lower Affluent,NBA006,1.618,3.982,5.6000000000000005,1.0,0.08,8.0,3,2,2,5,0.6127903814156762,High
767,38,35-45,2,7,5–9,64,Lower Affluent,NBA004,0.651,1.269,1.92,0.0,0.03,3.0,2,2,1,3,0.06679071673276989,Very low
768,36,35-45,1,9,5–9,40,Mass,NBA001,1.976,1.944,3.92,0.0,0.098,9.8,2,1,2,3,0.11626647446706113,Very low
769,39,35-45,1,4,2–4,33,Mass,NBA015,0.397,1.913,2.31,0.0,0.07,7.0,2,1,2,4,0.23531354613475483,Low
770,43,35-45,1,13,10–19,76,Lower Affluent,NBA023,2.151,2.485,4.635999999999999,1.0,0.061,6.1,2,2,2,2,0.03243437660021235,Very low
771,24,18-25,1,8,5–9,17,Mass,NBA000,0.569,0.383,0.952,1.0,0.055999999999999994,5.6,4,1,2,3,0.07229994980928446,Very low
772,21,18-25,1,5,5–9,25,Mass,NBA001,0.367,1.883,2.25,0.0,0.09,9.0,4,1,2,3,0.19800504524080578,Very low
773,26,25-35,2,2,2–4,24,Mass,NBA006,1.577,1.687,3.2640000000000002,1.0,0.136,13.6,3,1,3,4,0.4579531293306006,Medium
774,43,35-45,1,11,10–19,37,Mass,NBA017,0.18,0.301,0.481,0.0,0.013000000000000001,1.3,2,1,1,2,0.022113565447227188,Very low
775,36,35-45,3,11,10–19,44,Mass,NBA012,0.446,6.022,6.468,0.0,0.147,14.7,2,1,3,2,0.15894849249792337,Very low
778,34,25-35,2,10,10–19,33,Mass,NBA002,0.574,2.561,3.135,0.0,0.095,9.5,3,1,2,2,0.07730911238954424,Very low
779,47,45-55,2,17,10–19,41,Mass,NBA023,0.456,3.439,3.895,0.0,0.095,9.5,1,1,2,2,0.015659595484445166,Very low
780,48,45-55,1,0,<2,30,Mass,NBA023,2.663,4.027,6.6899999999999995,0.0,0.223,22.3,1,1,5,5,0.839535833339002,Very high
781,29,25-35,2,9,5–9,46,Mass,NBA000,0.241,0.495,0.736,0.0,0.016,1.6,3,1,1,3,0.03358479910342373,Very low
782,36,35-45,1,7,5–9,43,Mass,NBA002,1.04,1.626,2.666,0.0,0.062,6.2,2,1,2,3,0.11693742054703042,Very low
783,35,35-45,1,10,10–19,39,Mass,NBA016,0.218,2.005,2.223,0.0,0.057,5.7,2,1,2,2,0.05092194096984116,Very low
784,39,35-45,1,13,10–19,38,Mass,NBA001,1.897,1.485,3.382,0.0,0.08900000000000001,8.9,2,1,2,2,0.03729779794811899,Very low
785,41,35-45,1,21,20+,76,Lower Affluent,NBA002,6.949,8.631,15.58,0.0,0.205,20.5,2,2,5,1,0.18894290054915194,Very low
786,29,25-35,3,1,<2,30,Mass,NBA010,0.279,1.071,1.35,0.0,0.045,4.5,3,1,1,5,0.3237811892141241,Low
787,39,35-45,2,18,10–19,44,Mass,NBA009,0.368,0.556,0.924,0.0,0.021,2.1,2,1,1,2,0.0036391723608060604,Very low
788,33,25-35,1,12,10–19,32,Mass,NBA011,2.105,1.511,3.6159999999999997,0.0,0.113,11.3,3,1,3,2,0.05657457731645848,Very low
790,39,35-45,1,0,<2,39,Mass,NBA008,1.066,2.015,3.0810000000000004,0.0,0.079,7.9,2,1,2,5,0.5193393007860656,Medium
791,40,35-45,2,8,5–9,57,Lower Affluent,NBA019,0.878,2.314,3.192,0.0,0.055999999999999994,5.6,2,2,2,3,0.09066966773308789,Very low
793,34,25-35,1,15,10–19,67,Lower Affluent,NBA000,3.741,5.103,8.844,0.0,0.132,13.2,3,2,3,2,0.09582708064343132,Very low
794,29,25-35,3,7,5–9,84,Lower Affluent,NBA002,6.912,4.512,11.424,1.0,0.136,13.6,3,2,3,3,0.63163957820755,High
795,30,25-35,1,0,<2,17,Mass,NBA011,0.447,0.182,0.629,1.0,0.037000000000000005,3.7,3,1,1,5,0.37093842096341917,Low
796,38,35-45,3,3,2–4,25,Mass,NBA018,0.312,0.613,0.925,0.0,0.037000000000000005,3.7,2,1,1,4,0.21182731672334912,Low
797,25,25-35,4,0,<2,24,Mass,NBA006,1.597,1.307,2.904,1.0,0.121,12.1,3,1,3,5,0.5547216674316422,Medium
798,26,25-35,2,6,5–9,35,Mass,NBA000,0.086,0.579,0.6649999999999999,0.0,0.019,1.9,3,1,1,3,0.0814447891963242,Very low
800,29,25-35,1,8,5–9,24,Mass,NBA010,0.47,1.138,1.6079999999999999,0.0,0.067,6.7,3,1,2,3,0.08336354075564631,Very low
801,28,25-35,1,5,5–9,22,Mass,NBA009,0.14,0.476,0.616,0.0,0.027999999999999997,2.8,3,1,1,3,0.12392752338208558,Very low
802,48,45-55,1,30,20+,101,Affluent,NBA008,1.875,4.589,6.464,0.0,0.064,6.4,1,3,2,1,0.0004866968120654203,Very low
803,26,25-35,1,0,<2,14,Mass,NBA000,0.302,0.748,1.05,1.0,0.075,7.5,3,1,2,5,0.42046907414112633,Medium
804,36,35-45,1,4,2–4,23,Mass,NBA010,1.327,2.422,3.749,0.0,0.163,16.3,2,1,4,4,0.3885647536481432,Low
805,30,25-35,1,12,10–19,38,Mass,NBA010,0.171,3.059,3.23,0.0,0.085,8.5,3,1,2,2,0.044037562960378945,Very low
806,41,35-45,1,1,<2,19,Mass,NBA016,0.242,0.594,0.836,0.0,0.044000000000000004,4.4,2,1,1,5,0.33106470173521946,Low
807,34,25-35,3,13,10–19,52,Lower Affluent,NBA007,1.497,3.287,4.784,0.0,0.092,9.2,3,2,2,2,0.048388934735973166,Very low
809,45,45-55,1,17,10–19,62,Lower Affluent,NBA000,2.437,6.863,9.3,0.0,0.15,15.0,1,2,4,2,0.07743252996166246,Very low
810,22,18-25,1,4,2–4,19,Mass,NBA003,1.887,2.502,4.388999999999999,1.0,0.231,23.1,4,1,5,4,0.4570753055951343,Medium
813,34,25-35,1,6,5–9,20,Mass,NBA001,0.042,0.198,0.24000000000000002,0.0,0.012,1.2,3,1,1,3,0.09004281041165962,Very low
814,31,25-35,1,10,10–19,49,Mass,NBA012,3.237,1.565,4.802,1.0,0.098,9.8,3,1,2,2,0.10576729089274797,Very low
815,33,25-35,1,7,5–9,22,Mass,NBA000,0.631,0.777,1.408,0.0,0.064,6.4,3,1,2,3,0.10351749778930001,Very low
816,40,35-45,2,2,2–4,36,Mass,NBA001,0.278,1.09,1.368,0.0,0.038,3.8,2,1,1,4,0.2588427664404813,Low
817,36,35-45,2,6,5–9,27,Mass,NBA015,0.262,0.98,1.242,1.0,0.046,4.6,2,1,1,3,0.1159880003401426,Very low
820,36,35-45,1,7,5–9,40,Mass,NBA017,1.695,2.265,3.96,0.0,0.099,9.9,2,1,2,3,0.18529855014794022,Very low
822,32,25-35,1,16,10–19,38,Mass,NBA010,0.694,7.286,7.9799999999999995,0.0,0.21,21.0,3,1,5,2,0.08871543412766132,Very low
823,45,45-55,1,3,2–4,20,Mass,NBA015,0.105,0.315,0.42,0.0,0.021,2.1,1,1,1,4,0.19768568952772536,Very low
824,27,25-35,4,0,<2,25,Mass,NBA000,1.419,1.756,3.175,1.0,0.127,12.7,3,1,3,5,0.5778818614773633,Medium
825,41,35-45,2,4,2–4,26,Mass,NBA014,1.473,3.519,4.992,1.0,0.192,19.2,2,1,4,4,0.49722471245334127,Medium
827,48,45-55,1,13,10–19,50,Lower Affluent,NBA020,6.114,9.286,15.399999999999999,1.0,0.308,30.8,1,2,5,2,0.7511866523227967,High
828,50,45-55,1,1,<2,26,Mass,NBA026,1.852,1.866,3.718,0.0,0.14300000000000002,14.3,1,1,3,5,0.5816331211634015,Medium
829,45,45-55,3,0,<2,22,Mass,NBA019,0.03,0.894,0.924,0.0,0.042,4.2,1,1,1,5,0.39218280836030117,Low
830,33,25-35,2,2,2–4,37,Mass,NBA009,0.834,0.831,1.665,0.0,0.045,4.5,3,1,1,4,0.27232753202670806,Low
831,33,25-35,1,13,10–19,52,Lower Affluent,NBA003,2.714,8.362,11.076,1.0,0.213,21.3,3,2,5,2,0.35031551033210806,Low
832,27,25-35,2,8,5–9,18,Mass,NBA007,0.401,1.741,2.1420000000000003,0.0,0.11900000000000001,11.9,3,1,3,3,0.11051188403889539,Very low
833,36,35-45,2,7,5–9,43,Mass,NBA016,2.649,3.973,6.622,0.0,0.154,15.4,2,1,4,3,0.37156155570798205,Low
834,30,25-35,4,7,5–9,30,Mass,NBA010,0.264,4.446,4.71,0.0,0.157,15.7,3,1,4,3,0.26135523743798045,Low
835,28,25-35,2,3,2–4,36,Mass,NBA001,0.384,2.712,3.096,0.0,0.086,8.6,3,1,2,4,0.33025666063817843,Low
837,23,18-25,2,3,2–4,24,Mass,NBA004,0.552,0.96,1.512,0.0,0.063,6.3,4,1,2,4,0.24458663927723728,Low
838,23,18-25,1,7,5–9,22,Mass,NBA003,0.849,2.319,3.168,0.0,0.14400000000000002,14.4,4,1,3,3,0.18098496350900736,Very low
839,26,25-35,1,10,10–19,25,Mass,NBA001,1.306,0.469,1.775,0.0,0.071,7.1,3,1,2,2,0.052446092956629685,Very low
840,31,25-35,1,8,5–9,22,Mass,NBA001,0.37,1.104,1.4740000000000002,0.0,0.067,6.7,3,1,2,3,0.08264923131139831,Very low
841,38,35-45,3,13,10–19,25,Mass,NBA018,0.343,1.082,1.425,0.0,0.057,5.7,2,1,2,2,0.02228617978852817,Very low
842,29,25-35,3,7,5–9,63,Lower Affluent,NBA001,0.572,2.893,3.465,0.0,0.055,5.5,3,2,2,3,0.11121221321838508,Very low
843,32,25-35,1,14,10–19,36,Mass,NBA000,0.273,0.591,0.864,0.0,0.024,2.4,3,1,1,2,0.011331899757959809,Very low
844,32,25-35,2,8,5–9,45,Mass,NBA002,0.982,0.683,1.665,0.0,0.037000000000000005,3.7,3,1,1,3,0.06210567289851487,Very low
845,41,35-45,1,7,5–9,43,Mass,NBA011,0.694,1.198,1.892,0.0,0.044000000000000004,4.4,2,1,1,3,0.09154415363113463,Very low
847,28,25-35,2,7,5–9,34,Mass,NBA002,0.359,2.021,2.38,0.0,0.07,7.0,3,1,2,3,0.11812778175614799,Very low
848,25,25-35,4,0,<2,18,Mass,NBA001,2.802,3.21,6.0120000000000005,1.0,0.33399999999999996,33.4,3,1,5,5,0.8279882536842901,Very high
849,32,25-35,1,12,10–19,28,Mass,NBA012,0.116,0.696,0.8119999999999999,0.0,0.028999999999999998,2.9,3,1,1,2,0.021333878726529868,Very low
850,52,45-55,1,16,10–19,64,Lower Affluent,NBA025,1.866,3.638,5.504,0.0,0.086,8.6,1,2,2,2,0.025640351236465228,Very low
